temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,day,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,is_weekend,is_rush_hour,rolling_mean_6,rolling_std_6,rolling_mean_24,rolling_std_24,lag_1,lag_24,lag_168,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm,holiday_Columbus_Day,holiday_Independence_Day,holiday_Labor_Day,holiday_Martin_Luther_King_Jr_Day,holiday_Memorial_Day,holiday_New_Years_Day,holiday_State_Fair,holiday_Thanksgiving_Day,holiday_Veterans_Day,holiday_Washingtons_Birthday
269.74,0.0,0.0,64,broken clouds,2014-01-13 17:00:00,5923,17,0,1,13,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0,1,5325.333333333333,724.8894168538111,3302.0,2176.5087320912585,6250.0,3946.0,3073.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
269.03,0.0,0.0,64,broken clouds,2014-01-13 19:00:00,2872,19,0,1,13,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,5070.666666666667,1216.6178803004127,3269.0833333333335,2176.8013213781264,5923.0,3662.0,3433.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
269.2,0.0,0.0,64,light snow,2014-01-13 20:00:00,2313,20,0,1,13,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,4682.833333333333,1668.385976525422,3261.125,2180.0667583017057,2872.0,2504.0,3708.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
269.87,0.25,0.0,64,light rain,2014-01-13 21:00:00,2107,21,0,1,13,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,4173.5,1937.2864269384743,3266.75,2176.7676125692356,2313.0,1972.0,4228.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
269.87,0.25,0.0,64,light snow,2014-01-13 21:00:00,2107,21,0,1,13,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3595.3333333333335,1952.5956741391012,3283.125,2166.0307178459193,2107.0,1714.0,3735.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
269.87,0.25,0.0,64,mist,2014-01-13 21:00:00,2107,21,0,1,13,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,2904.8333333333335,1507.9979332435305,3316.5,2140.259655112968,2107.0,1306.0,2526.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.12,0.0,0.0,64,mist,2014-01-13 22:00:00,1343,22,0,1,13,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,2141.5,490.7576795121243,3339.25,2115.0677088555367,2107.0,797.0,1736.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.26,0.0,0.0,64,light snow,2014-01-13 23:00:00,831,23,0,1,13,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1801.3333333333333,582.0163800674392,3355.0,2093.942484987282,1343.0,453.0,1200.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
270.26,0.0,0.0,64,mist,2014-01-13 23:00:00,831,23,0,1,13,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,1554.3333333333333,633.6253361938868,3377.375,2062.443966300749,831.0,294.0,1065.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.12,0.0,0.0,90,overcast clouds,2014-01-14 00:00:00,433,0,1,1,14,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1275.3333333333333,706.0180356526508,3386.6666666666665,2048.005767371844,831.0,210.0,772.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.14,0.0,0.0,90,light snow,2014-01-14 01:00:00,332,1,1,1,14,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,979.5,658.0898874775188,3387.7083333333335,2046.3769783006185,433.0,307.0,396.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
270.14,0.0,0.0,90,mist,2014-01-14 01:00:00,332,1,1,1,14,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,683.6666666666666,397.0660734271469,3370.0833333333335,2071.7026796221394,332.0,755.0,272.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.15,0.0,0.0,90,mist,2014-01-14 02:00:00,242,2,1,1,14,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,500.1666666666667,263.2955880125228,3273.625,2163.083503835474,332.0,2557.0,209.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.15,0.0,0.0,90,snow,2014-01-14 02:00:00,242,2,1,1,14,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,402.0,221.8116317964357,3046.2083333333335,2183.7105433914053,242.0,5700.0,289.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
270.15,0.0,0.0,90,snow,2014-01-14 03:00:00,401,3,1,1,14,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,330.3333333333333,78.92443643680484,2801.4166666666665,2134.652317004507,242.0,6276.0,683.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
270.15,0.0,0.0,90,mist,2014-01-14 03:00:00,401,3,1,1,14,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,325.0,71.3133928529614,2585.125,2102.347617649077,401.0,5592.0,2172.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
270.15,0.0,0.0,90,fog,2014-01-14 03:00:00,401,3,1,1,14,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,336.5,77.92496390888046,2403.1666666666665,2094.1715528469963,401.0,4768.0,4114.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
269.28,0.0,0.0,90,snow,2014-01-14 04:00:00,877,4,1,1,14,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,427.3333333333333,233.65672827218816,2271.1666666666665,2086.0108104823566,401.0,4045.0,5761.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
269.28,0.0,0.0,90,mist,2014-01-14 04:00:00,877,4,1,1,14,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,533.1666666666666,273.35867768713456,2125.0416666666665,2054.1614279558066,877.0,4384.0,4615.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
268.31,0.0,0.0,90,light snow,2014-01-14 05:00:00,2389,5,1,1,14,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,891.0,770.0254541248471,2041.25,1997.564326656448,877.0,4400.0,3902.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
268.31,0.0,0.0,90,mist,2014-01-14 05:00:00,2389,5,1,1,14,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1222.3333333333333,928.429785534065,1947.4583333333333,1921.6428428768204,2389.0,4640.0,3500.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
267.65,0.0,0.0,90,light snow,2014-01-14 06:00:00,3948,6,1,1,14,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,1813.5,1339.2319813983456,1896.8333333333333,1847.834306205079,2389.0,5163.0,4023.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
267.65,0.0,0.0,90,mist,2014-01-14 06:00:00,3948,6,1,1,14,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,2404.6666666666665,1373.4465649113477,1829.0,1733.2288541533019,3948.0,5576.0,4178.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
267.15,0.0,0.0,90,overcast clouds,2014-01-14 07:00:00,3349,7,1,1,14,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,2816.6666666666665,1180.7890017555053,1708.125,1496.4943473069811,3948.0,6250.0,4431.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.31,0.0,0.0,90,fog,2014-01-14 08:00:00,3080,8,1,1,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3183.8333333333335,702.7777505490247,1589.6666666666667,1238.661362525895,3349.0,5923.0,5013.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.31,0.0,0.0,90,light snow,2014-01-14 08:00:00,3080,8,1,1,14,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3299.0,594.7981170112055,1598.3333333333333,1248.7105929427962,3080.0,2872.0,5721.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
266.34,0.0,0.0,90,light snow,2014-01-14 09:00:00,3746,9,1,1,14,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3525.1666666666665,408.3441767268544,1658.0416666666667,1316.774038228896,3080.0,2313.0,5550.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
266.34,0.0,0.0,90,mist,2014-01-14 09:00:00,3746,9,1,1,14,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3491.5,373.3372470033861,1726.3333333333333,1381.958838708326,3746.0,2107.0,4072.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.34,0.0,0.0,90,haze,2014-01-14 09:00:00,3746,9,1,1,14,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,3457.8333333333335,330.59970760231386,1794.625,1440.830853678893,3746.0,2107.0,2793.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,light snow,2014-01-14 10:00:00,3740,10,1,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3523.0,343.15419274732164,1862.6666666666667,1493.8081672623532,3746.0,2107.0,2147.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,mist,2014-01-14 10:00:00,3740,10,1,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3633.0,270.9295111280078,1962.5416666666667,1537.0577760396823,3740.0,1343.0,1903.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,haze,2014-01-14 10:00:00,3740,10,1,1,14,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3743.0,3.286335353645053,2083.75,1558.4963279866322,3740.0,831.0,899.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,light snow,2014-01-14 11:00:00,3454,11,1,1,14,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3694.3333333333335,117.77549264055479,2193.0416666666665,1558.7966227933227,3740.0,831.0,483.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,mist,2014-01-14 11:00:00,3454,11,1,1,14,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3645.6666666666665,148.48254667376716,2318.9166666666665,1532.2401876839028,3454.0,433.0,316.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,haze,2014-01-14 11:00:00,3454,11,1,1,14,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3597.0,156.64865144667812,2449.0,1488.111379655717,3454.0,332.0,236.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
266.15,0.0,0.0,90,light snow,2014-01-14 12:00:00,3764,12,1,1,14,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3601.0,161.26871984381432,2592.0,1439.9531393341335,3454.0,332.0,304.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
265.89,0.0,0.0,75,broken clouds,2014-01-14 13:00:00,4062,13,1,1,14,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3654.6666666666665,247.36908995815762,2751.1666666666665,1378.721514480974,3764.0,242.0,734.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
265.89,0.0,0.0,75,broken clouds,2014-01-14 14:00:00,4383,14,1,1,14,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3761.8333333333335,389.9325155289342,2923.7083333333335,1308.3768064871724,4062.0,242.0,2507.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
265.48,0.0,0.0,1,sky is clear,2014-01-14 15:00:00,5160,15,1,1,14,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4046.1666666666665,653.4941213711951,3122.0,1269.4713038522323,4383.0,401.0,5475.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
264.77,0.0,0.0,75,broken clouds,2014-01-14 16:00:00,5725,16,1,1,14,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,4424.666666666667,865.2767572671152,3343.8333333333335,1238.1007076642709,5160.0,401.0,6280.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
264.15,0.0,0.0,75,broken clouds,2014-01-14 17:00:00,5693,17,1,1,14,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,4797.833333333333,845.5146164713407,3564.3333333333335,1159.9845826061546,5725.0,401.0,5332.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
261.8,0.0,0.0,1,sky is clear,2014-01-14 18:00:00,4284,18,1,1,14,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,1,4884.5,738.1898807217611,3706.2916666666665,1016.3978371709115,5693.0,877.0,4669.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
261.67,0.0,0.0,1,sky is clear,2014-01-14 19:00:00,2951,19,1,1,14,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4699.333333333333,1056.4863778897875,3792.7083333333335,837.8759625523898,4284.0,877.0,4080.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
260.36,0.0,0.0,40,scattered clouds,2014-01-14 20:00:00,2736,20,1,1,14,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4424.833333333333,1332.916113889653,3807.1666666666665,815.2900079734536,2951.0,2389.0,4121.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
260.39,0.0,0.0,1,sky is clear,2014-01-14 21:00:00,3595,21,1,1,14,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4164.0,1313.261283979711,3857.4166666666665,759.326527498033,2736.0,2389.0,4460.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
259.79,0.0,0.0,64,broken clouds,2014-01-14 23:00:00,977,23,1,1,14,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3372.6666666666665,1586.585852283682,3733.625,959.666509670165,3595.0,3948.0,4943.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
